col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49
0.966586,-0.398962,-0.546788,1.091046,-1.07032,1.076751,0.148787,-0.322929,-1.118824,-0.073859,-1.887479,-0.306071,-0.527587,-0.128846,-0.17136,-0.336856,-1.912076,-1.004646,0.167535,0.162622,0.119099,-0.242952,-0.614401,-0.404404,-0.391345,3.948167,-0.124602,-0.386677,-0.326718,0.003001,-0.10071,-1.201535,0.757779,-0.077036,-0.338238,-0.873658,2.515033,1.218843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.957628,-0.397935,-0.497806,-1.606825,-1.134587,-0.49553,-1.981498,-0.321858,0.989194,-1.196094,2.384911,1.907378,0.743003,2.09886,-0.134895,-0.336856,0.833441,-0.946143,0.826956,-2.112155,0.119099,-1.927953,-1.473396,-0.403268,-0.509269,-0.386184,-0.124602,-0.326095,0.932886,-0.351696,1.69806,0.021645,-1.318327,-0.675825,-0.338238,0.628593,-0.677279,1.839522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.271677,-0.407993,-0.643933,-0.492676,-0.093441,-0.128802,0.51826,-0.331826,-1.110109,-1.196968,0.574333,-0.627458,-0.421151,-0.50872,-0.165209,-0.336856,0.469692,-1.259721,0.825547,0.715775,0.119099,2.717076,1.779912,-0.413257,-0.509281,-0.386155,-0.124602,-0.378437,-1.453237,-0.351696,2.003068,0.28631,0.757779,0.449186,3.437167,0.628593,-0.9266,-1.327335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.307164,-0.403481,-0.086338,-0.571301,1.777294,-0.78366,0.701439,-0.327495,-0.850658,-1.187047,0.453296,-0.661553,-0.456955,-0.697156,-0.158456,-0.336856,0.455822,-0.653932,0.822981,0.673657,0.119099,-0.101639,0.937124,-0.409085,-0.508981,-0.386184,-0.124602,-0.372224,0.359729,-0.351696,-0.224047,0.995981,-1.318327,0.446452,-0.338238,0.628593,-0.519776,0.672349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.01992,3.082885,-0.36113,0.468926,-1.529113,2.237258,0.682131,3.112958,-1.108148,0.663962,-0.187942,-0.560137,-0.755997,-0.677334,-0.171757,-0.336856,-1.341268,1.106268,0.796323,0.600464,0.119099,-1.985759,-0.523685,3.021482,-0.135991,-0.386176,-0.124602,-0.384816,-0.185547,4.23929,-0.744532,-1.125658,0.757779,-1.843797,-0.195208,0.628593,-0.964791,0.884102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.408181,-0.397811,-0.243721,-0.973545,0.437319,-1.158694,-0.700034,-0.321729,0.989194,-0.205009,0.026678,0.327713,-0.116753,0.746759,-0.051782,-0.336856,1.936273,-1.280383,0.281286,-0.418835,0.119099,2.717076,0.47062,-0.40313,-0.420673,-0.386184,-0.124602,-0.390322,-1.562045,-0.351696,0.452314,0.355773,0.757779,0.529952,-0.338238,0.628593,-0.944609,-1.281483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.295994,-0.411381,-0.360078,0.085418,0.472358,0.253283,0.641712,-0.334954,0.989194,-0.190451,0.482987,-0.662442,-0.554849,-0.635731,-0.170853,-0.336856,-0.825748,1.196957,0.263662,0.724636,0.119099,1.811627,1.047397,-0.416118,-0.417631,-0.362889,-0.124602,-0.387991,-0.531218,-0.351696,-0.113918,0.151901,0.757779,0.571329,-0.338238,0.628593,0.690303,-0.699558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.349157,-0.389875,-0.427142,1.790333,0.216629,0.050436,0.695904,-0.374159,-1.119538,1.288381,0.619511,-0.540418,-0.725219,-0.691515,-0.165646,2.965656,0.281006,-0.302871,-1.564045,0.489234,0.119099,-0.385206,-0.310039,-0.431633,1.130011,1.759682,-0.124602,-0.387744,1.08218,-0.351696,-1.515825,0.065349,0.757779,0.43176,3.640012,-1.902265,-0.293006,-0.053774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.946013,-0.413665,-0.771166,0.73827,-1.473888,1.69708,-1.118801,-0.337017,0.989194,0.461546,-0.211337,-0.259869,0.953701,1.183003,-0.171619,-0.336856,-2.340276,-0.503246,-0.411406,-0.914715,0.119099,2.438231,0.859357,-0.417946,-0.158001,3.636554,-0.124602,0.11541,-1.56849,0.457951,0.551388,-1.729886,0.757779,-1.151391,-0.338238,0.628593,2.304109,-2.225526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.42187,-0.40247,0.256593,0.415915,1.230726,-1.158694,0.630756,-0.326496,-1.119387,0.337726,-0.119994,-0.538769,-0.683929,-0.624455,-0.124712,-0.336856,0.83136,-1.257881,-0.258771,0.525707,0.119099,-0.449351,0.208294,-0.408087,-0.23459,-0.386184,-0.124602,-0.388705,1.117973,-0.351696,0.440703,1.171257,0.757779,0.452904,1.028566,-1.92784,-0.927511,0.008631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.271677,-0.429952,-0.417549,-1.631834,-1.303393,-0.502816,-1.981498,-0.351186,0.989194,-1.134217,1.336536,1.706743,0.803675,2.09886,-0.142662,-0.336856,0.63645,-0.473529,0.801182,-2.132899,0.119099,-1.983225,-1.397256,-0.42979,-0.50721,-0.386184,-0.124602,-0.299903,1.133046,-0.351696,2.003068,0.138771,-1.318327,-0.716772,-0.338238,0.628593,-0.421108,1.706479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.876864,-0.605541,-0.377019,-0.628058,-1.41569,-1.158694,-1.981498,-0.461099,0.989194,-0.940756,0.696012,1.982122,0.996169,2.09886,-0.170052,-0.336856,-1.859293,-1.222766,0.728874,-2.066637,0.119099,-2.009604,-1.536738,-0.413684,-0.493014,-0.386184,-0.124602,-0.181476,0.782314,-0.351696,-0.198265,-0.147593,-1.318327,-1.46755,-0.338238,0.628593,2.656027,1.91279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.064144,-0.395352,-0.288819,-0.470862,1.168394,-0.257184,0.6981,-0.318454,0.989194,-0.792945,0.51286,-0.662177,-0.454375,-0.693776,-0.168234,-0.336856,-0.058817,0.503099,0.664478,0.640761,0.119099,-0.010976,0.686396,-0.398847,-0.490824,-0.38618,-0.124602,-0.371971,0.34133,-0.351696,-0.326463,0.694674,0.757779,0.512211,-0.338238,0.628593,0.092224,0.680978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.251291,1.867564,0.954458,-1.788222,-0.509312,-1.076521,-1.981498,1.87599,0.989194,-0.490182,1.945383,0.384908,1.416839,2.09886,-0.116617,-0.336856,0.804101,0.131504,0.934271,-1.533225,0.119099,1.495939,0.649998,1.742895,-0.475574,-0.386184,-0.124602,0.295538,-1.568489,-0.351696,-0.059121,0.111518,0.757779,-1.882639,-0.338238,0.628593,-0.973462,-1.74876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.149484,-0.404179,0.439279,1.487787,-0.472222,-0.322853,0.452721,-0.32818,-1.111559,0.823168,-0.987106,-0.661616,-0.676568,-0.44132,-0.169272,-0.336856,-1.262269,0.928995,-0.869684,0.411703,0.119099,-0.560358,-0.589892,-0.409764,0.199038,-0.191466,-0.124602,-0.383865,0.912906,-0.351696,-0.191851,0.056722,0.757779,0.470475,-0.338238,-1.705564,1.555235,0.570151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.234589,-0.393435,0.498621,-1.373563,-0.47865,-1.158694,-1.806472,-0.317041,0.989194,-1.18134,2.384911,2.019943,0.51735,1.910659,-0.119124,-0.336856,0.185367,-0.441399,0.822987,-1.397576,0.119099,1.524023,-0.285295,-0.398012,-0.508819,-0.386184,-0.124602,-0.372037,-1.437628,-0.351696,0.349637,-0.193078,0.757779,-0.663027,-0.338238,0.628593,-0.412054,-0.073563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.133629,-0.411322,-0.448259,0.718432,0.089936,0.340003,0.69508,-0.3349,-1.111747,0.457005,0.527376,-0.607529,-0.712783,-0.690667,-0.170754,-0.336856,-0.687152,1.200608,-0.404716,0.555737,0.119099,0.322279,0.344986,-0.41607,-0.161196,0.092881,-0.124602,-0.388491,0.662573,-0.351696,0.157171,0.248671,0.757779,0.58071,-0.338238,-1.757238,0.636841,-0.270012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.541759,1.858589,-1.12182,0.253957,-1.459171,2.781528,0.597347,1.860528,-1.118547,-1.191926,0.706482,-0.662626,-0.436977,-0.590077,-0.171757,-0.336856,-1.799498,0.201143,1.035391,0.546114,-8.387977,-1.486896,0.531531,1.719554,-0.512168,0.542446,-0.124602,-0.375988,-0.84306,4.383562,-1.065856,-1.671964,0.757779,-1.689508,-0.338238,0.628593,-0.933163,1.21167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.476787,2.948529,-1.362236,-0.463279,-1.505414,2.585051,0.609617,2.996838,-0.904286,-0.701879,2.171943,-0.452031,-0.424199,-0.602702,-0.171757,-0.336856,-0.09489,1.028677,1.047257,0.540944,0.119099,0.261321,1.611412,2.925453,-0.495316,-0.386184,-0.124602,-0.372783,-1.177521,4.52244,-1.495457,-0.924859,0.757779,-1.753215,2.801074,0.628593,-0.983382,-1.039498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.758552,1.862974,0.467911,2.793865,-1.631744,2.777242,0.399086,1.850083,-1.119538,3.136538,-1.692843,-0.649939,2.508112,-0.386173,-0.169461,2.965656,-0.422186,0.123416,-3.023508,0.685641,-8.387977,1.041891,-1.857188,1.691415,4.415253,0.171665,-0.124602,4.52037,-1.298219,1.126433,-0.981391,-2.455306,0.757779,-1.097319,-0.338238,0.628593,-0.955551,-1.039242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.165998,-0.407167,-0.829405,0.475063,-0.195377,0.945232,0.70118,-0.331048,-1.112827,0.118122,0.564334,-0.662182,-0.648119,-0.696947,-0.171457,-0.336856,-1.031048,1.278509,-0.021905,0.504668,0.119099,-0.214486,0.086579,-0.412527,-0.332892,1.920641,-0.124602,-0.390376,0.633272,-0.328927,-0.079909,-0.122595,0.757779,0.552841,-0.338238,-1.739716,1.276691,0.566154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.593306,-0.380715,-0.359686,-0.300207,1.779381,-1.158694,0.155416,-0.303254,-1.119323,0.280605,-1.930374,0.333108,-0.572544,-0.135662,-0.102691,-0.336856,1.914994,-1.255348,-0.179298,0.371387,0.119099,0.810104,-1.196682,-0.382783,-0.264772,-0.386184,-0.124602,-0.38265,-1.311629,-0.351696,-0.237654,-0.068346,0.757779,0.410938,-0.338238,-1.965306,-0.936462,1.780382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.552088,-0.407716,-0.424193,1.878805,-0.176269,-0.182466,0.577131,-0.331567,-1.119538,1.594365,0.781596,-0.641904,-0.454062,-0.569277,-0.155025,2.965656,0.968674,-1.268209,-1.876989,0.803837,0.119099,2.717076,0.30787,-0.413015,1.6562,0.140888,-0.124602,-0.379958,-1.425235,-0.351696,-0.244103,-0.623982,0.757779,0.435263,5.554275,0.628593,-0.932644,-1.303961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1888,3.327352,0.407474,0.370027,-1.661866,2.781528,0.366073,2.87279,-1.115928,0.334146,-1.735895,-0.650748,-0.648066,-0.352231,-0.159061,-0.336856,-0.076109,0.437626,-0.251636,0.280469,0.119099,-0.504842,-0.285928,-0.403005,-0.311193,-0.386184,-0.124602,-0.383327,1.134278,4.52244,0.991969,-2.274127,0.757779,0.580372,-0.338238,0.628593,0.064644,0.47106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.249702,-0.407429,-0.320955,1.873554,-0.553788,0.691217,0.462797,-0.331296,-1.116188,1.195747,-0.33456,-0.650757,-0.562434,-0.451681,-0.171003,-0.336856,-1.164301,1.110186,-1.371608,0.322702,0.119099,-0.376464,-0.787073,-0.412761,0.934244,3.954245,-0.124602,-0.390364,0.77389,-0.351696,-0.383556,-0.643496,0.757779,0.493539,-0.338238,-0.273308,1.45777,0.631434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.976264,-0.394591,0.177965,-0.239954,-0.55828,-0.20272,0.391796,-0.318295,0.989194,-0.834925,0.659748,-0.662626,-0.371485,-0.378677,-0.170027,-0.336856,-1.184539,1.178353,0.684571,0.260751,0.119099,-0.605647,0.655489,-0.399398,-0.493459,-0.38612,-0.124602,-0.378346,1.181246,-0.351696,0.346104,0.815267,-1.318327,0.484847,-0.338238,0.628593,1.395816,0.40618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.523838,-0.450118,-1.144479,2.97029,-1.377065,2.131596,0.407024,-0.370216,-1.119535,2.076666,-0.493643,-0.662502,0.160026,-0.394333,-0.171627,2.965656,-1.420903,0.646916,-2.399551,0.060104,0.119099,-0.56161,-0.826864,-0.431633,2.494697,-0.384446,-0.124602,-0.105209,1.197604,0.107821,-1.270952,-1.603112,0.757779,0.474333,-0.338238,0.628593,1.769243,0.37302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.707903,-0.42478,-0.913317,-1.550592,-1.092761,-0.182804,-1.981498,-0.346732,0.989194,-0.147522,-0.220654,1.949383,1.774742,2.09886,-0.137994,-0.336856,1.183255,-1.267671,0.222769,-2.201372,0.119099,-1.750936,-1.503731,-0.426129,-0.408435,-0.386184,-0.124602,0.972803,1.07106,-0.351696,1.664376,-0.171002,-1.318327,-0.437924,-0.338238,0.628593,-0.926742,1.7559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.736521,3.234219,-0.407228,-0.927454,-1.319316,0.81254,0.690605,3.339035,0.989194,-1.051888,0.357266,-0.414375,-0.481817,-0.68606,-0.170711,-0.336856,1.129352,1.179532,1.081057,0.423052,0.119099,-2.009838,0.927368,3.338976,-0.510384,-0.386184,-0.124602,-0.377442,0.771899,2.330569,0.147797,0.572537,-1.318327,-1.932924,2.702559,0.628593,-1.000054,0.51255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.264858,1.092292,0.357348,2.091238,-0.095495,0.203988,0.662428,1.198605,-1.119538,2.392189,0.593608,-0.346509,0.074227,-0.657054,-0.164816,2.965656,0.191051,-0.273429,-1.850675,0.524688,0.119099,-1.328812,-0.614701,1.172649,2.906051,-0.386156,-0.124602,-0.092851,1.123075,-0.351696,-1.876138,-0.161628,0.757779,-0.443917,2.435906,0.628593,-0.950235,-0.003652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.014132,-0.439573,-0.955843,-1.362872,-1.390822,0.809569,-1.981498,-0.359644,0.989194,0.173046,1.151606,1.648551,2.025989,2.09886,-0.170152,-0.336856,-0.532444,1.425019,-0.092619,-2.225549,0.119099,-2.008044,-1.507792,-0.431633,-0.311372,-0.386115,-0.124602,1.605545,1.173794,-0.351696,1.107055,-0.704391,-1.318327,-1.063684,-0.338238,0.628593,1.010827,1.663646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.453919,-0.397389,-0.468319,0.355732,1.476398,0.075345,0.683382,-0.321283,-1.119394,0.126312,0.683703,-0.639839,-0.653162,-0.678623,-0.169384,-0.336856,-0.211164,0.14586,-0.025071,0.699447,0.119099,1.316486,0.778524,-0.402651,-0.330082,-0.363336,-0.124602,-0.390327,-0.249263,-0.351696,-0.493134,0.235272,0.757779,0.485693,-0.338238,-1.910922,-0.06266,-0.608162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011803,-0.394461,1.098815,0.782237,1.009501,-1.158694,0.64392,-0.31942,-1.117271,0.663697,-0.448794,-0.536384,-0.755896,-0.638003,0.020561,-0.336856,0.923994,-1.255433,-0.65492,0.658855,0.119099,-0.622307,-0.102384,-0.402025,0.010969,-0.386181,-0.124602,-0.38333,1.216077,-0.351696,0.691361,1.037817,0.757779,0.444156,1.522094,0.062563,-0.928407,0.139468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.238732,-0.394559,-0.518578,1.941151,-1.493181,1.870702,-1.588718,-0.318259,0.989194,1.868466,1.274001,0.775176,2.587277,1.678378,-0.171121,2.965656,-2.340276,-1.565178,-2.174447,-1.778837,0.119099,-2.009844,-1.761642,-0.399359,2.129698,3.08387,-0.124602,4.042843,1.19327,-0.351696,-2.631243,-2.265905,-1.318327,-1.491068,-0.338238,0.628593,2.809296,1.4297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.058095,-0.402602,0.032031,2.997919,-1.243163,1.39215,0.64754,-0.326627,-1.119538,3.136538,0.532651,-0.643393,0.971679,-0.641729,-0.17084,2.965656,-1.731092,-0.109174,-3.023508,0.508201,-8.387977,-0.566365,-0.91056,-0.408218,4.415253,0.006414,-0.124602,1.512581,1.105176,-0.351696,-2.227952,-1.669428,0.757779,0.4719,-0.338238,0.628593,2.065577,0.347971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.098802,-0.412695,-1.208852,0.86009,-1.107109,1.785173,0.37956,-0.336145,-1.118019,-0.28167,-0.427513,-0.245301,-0.515968,-0.366097,-0.171677,-0.336856,-1.793423,-0.726774,0.336823,0.351259,0.119099,0.34045,-0.294779,-0.417179,-0.434623,1.425474,-0.124602,-0.390342,-0.691784,1.110548,-1.21226,-1.483994,0.757779,0.15505,-0.338238,0.628593,2.403534,1.251954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.076625,-0.433965,-0.575906,-1.581742,-1.268286,-0.10728,-1.981498,-0.354666,0.989194,-0.298126,-1.04918,1.678539,1.639363,2.09886,-0.1602,-0.336856,0.278611,0.293001,0.343373,-2.162894,0.119099,-1.973568,-1.437847,-0.431633,-0.437239,-0.386184,-0.124602,0.685712,1.161071,-0.351696,1.522777,-0.122666,-1.318327,-0.67547,-0.338238,0.628593,0.014577,1.6785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.356149,-0.374324,0.682293,-0.109917,1.058178,-1.007742,0.622279,-0.296347,0.989194,-0.393901,0.689614,-0.641065,-0.483779,-0.615732,-0.166436,-0.336856,-0.780275,1.19527,0.435725,0.737633,0.119099,0.821833,1.00926,-0.375178,-0.452187,-0.386184,-0.124602,-0.381655,0.243597,-0.351696,-0.71744,1.056054,0.757779,0.56207,-0.338238,0.628593,0.638464,-0.393229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.246807,2.092242,0.695912,-0.815468,0.537794,-0.32108,-0.120259,2.086632,0.989194,-1.203332,2.166081,-0.66202,-0.205297,0.147942,-0.164473,-0.336856,0.19282,0.339426,1.046573,0.11242,0.119099,-0.066543,1.039852,1.939642,-0.512726,-0.386184,-0.124602,-0.382893,-0.83847,-0.076851,-0.42421,0.265644,0.757779,-1.47237,-0.338238,0.628593,-0.966251,-0.44196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.142582,-0.391895,1.295562,0.073477,1.479172,-1.158694,0.700495,-0.315363,-1.112603,-8.2e-05,0.477038,-0.662002,-0.610166,-0.696242,-0.12712,-0.336856,-0.012887,0.397716,0.103157,0.920221,0.119099,-0.01218,0.078441,-0.396149,-0.371494,-0.386184,-0.124602,-0.389675,0.196402,-0.351696,-0.356342,0.835266,0.757779,0.515599,-0.338238,-1.087369,0.044977,0.733268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.276514,-0.433452,1.358881,-0.538431,1.173958,-1.158694,0.544012,-0.354219,0.989194,-1.183484,0.761031,-0.615469,-0.433484,-0.535208,-0.058372,-0.336856,0.299989,-0.65081,0.817772,0.68472,0.119099,0.112796,1.312967,-0.431633,-0.508828,-0.386184,-0.124602,-0.378801,0.738953,-0.351696,0.376882,1.408605,-1.318327,0.494335,-0.338238,0.628593,-0.50887,-0.158069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
