col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49
1.078581,0.567794,-0.381084,-0.436481,-0.236453,2.404756,-1.356966,-2.097048,0.850209,0.087432,0.011639,-0.745532,-0.53597,1.889625,-1.05596,-0.083436,-0.604755,-1.408312,1.236994,1.976834,0.056523,-2.584427,-0.317947,0.304245,-1.447097,-0.926937,-0.36999,-1.530013,1.09156,0.104233,-0.196385,1.918095,-1.21198,2.274278,5.888937,0.962211,-0.234089,-3.441052,0.778202,-0.025544,0.795572,-1.503626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.078581,1.738678,1.376898,-0.436363,-0.236453,-0.543426,-1.494538,0.280753,-0.028434,-0.138153,-0.692656,1.583097,-0.53597,0.693038,1.791365,0.146663,0.056439,-0.648816,1.767786,2.008511,0.194024,0.551726,-0.291121,-4.096314,-1.605307,2.026589,0.577832,0.548235,1.567054,0.252883,-0.196385,0.774598,-1.21198,0.154414,-0.16964,1.004765,-0.234089,0.149844,-1.198064,-0.052624,0.729546,-0.555892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.926217,-0.058939,-0.325456,-0.429522,-0.236453,-0.302916,0.874435,0.317732,0.453735,-0.004321,0.35701,-0.175552,0.005755,-1.251697,-0.072665,-1.507332,0.126354,-0.657944,-0.153321,0.338178,0.575954,0.172066,-0.212041,0.304245,1.800604,-0.247301,0.722633,0.750384,-0.15391,0.252883,-0.196385,0.512992,0.968172,0.179339,-0.16964,-1.415074,-0.234089,0.200933,0.007086,-0.036558,-0.482851,-1.048315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.078581,0.679055,0.337957,-0.346335,-0.236453,-0.550203,-1.516878,-0.340379,0.635925,-0.163416,-1.483426,1.127392,-0.53597,1.699667,0.003466,-1.674488,0.788678,-0.710391,0.836698,1.645694,0.45121,0.346412,-0.266321,0.304245,-0.48766,0.212078,0.651767,-0.149224,0.732967,0.252883,-0.196385,-0.149841,-1.21198,-0.188732,-0.16964,0.105684,-0.234089,-0.736412,0.691377,-0.055656,-0.453493,-0.319407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.078581,0.641039,1.036577,-0.43624,-0.236453,-0.185579,-1.541307,0.995345,-0.126049,-0.219479,0.920066,-1.199642,-0.53597,-1.110537,1.308481,-0.207106,1.149812,-0.542457,-0.874909,0.438925,-0.008345,0.612612,-0.244901,0.304245,0.417095,1.499664,0.554967,-0.527253,-0.895166,0.252883,-0.196385,-0.830408,0.968172,-1.22817,-0.16964,-0.237935,-0.234089,1.110841,0.213735,-0.062386,0.577677,-1.060386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.078581,0.794871,-0.850721,1.056229,-0.236453,-0.566638,-1.212556,0.806297,0.7316,-0.21737,-0.829194,0.335742,-0.53597,0.81327,1.254131,-0.735294,1.296496,0.275409,0.963847,-0.482101,-0.448508,0.458785,-0.199104,-0.90622,1.536059,0.299275,0.795311,0.932887,0.84687,0.252881,-0.196385,-1.584755,-1.21198,-1.141323,-0.16964,-0.723346,-0.234089,0.861559,-0.117306,2.87343,0.503263,0.667395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.926217,-1.231474,-1.764449,-0.283054,-0.236453,0.497156,-0.471158,0.763242,0.829002,-0.079287,1.570848,-1.188777,1.980595,-0.175293,-0.589404,-1.797755,0.825679,-1.365167,-0.503551,-0.370167,0.134496,-0.191143,-0.176031,0.304245,0.187698,-1.474476,-0.233074,-1.07156,-0.467676,0.252883,-0.196385,0.386758,0.968172,0.828536,-0.16964,-0.165306,-0.234089,0.804324,1.045265,-0.045557,-0.543251,-0.631445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.926217,-0.438076,1.551695,-0.076948,-0.236453,2.080395,1.3307,-1.97569,-0.91205,0.097557,0.92046,0.000924,-0.53597,-0.75743,-1.307876,0.805124,-1.465927,-0.878805,-0.35464,1.436079,0.487103,-3.384737,-0.354251,0.304245,-1.384661,0.100526,0.566357,-0.259566,-0.334241,0.252883,-0.196385,2.577721,0.968172,2.349658,-0.16964,0.681431,4.267615,-3.496384,-0.941965,-0.023353,-0.331808,-2.148347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.078581,1.488442,0.342601,-0.436446,-0.236453,-0.404039,-1.369848,-0.32136,0.413608,-0.174341,-0.04537,-0.066858,-0.53597,0.022487,0.781864,-0.189885,0.152153,0.621478,1.633167,0.958425,0.49344,-0.43361,-0.268977,-2.229479,-0.66407,0.725783,0.419467,0.046034,2.557457,0.251888,-0.196385,0.602506,-1.21198,-0.350605,-0.16964,0.198863,-0.234089,-0.70636,-0.858243,-0.056968,1.217913,-0.004168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.078581,-0.486177,1.326964,-0.118372,-0.236453,-0.384528,-1.538417,1.653582,-0.424755,-0.233113,0.740855,-0.813115,-0.53597,-0.566902,0.743606,0.686868,1.452564,-1.412753,-0.365078,-0.274803,0.141245,0.910069,-0.265893,0.304245,-0.200416,1.308161,-0.294385,-0.572606,-0.343604,0.252882,-0.196385,-0.675318,0.968172,-1.543719,-0.16964,0.08434,-0.234089,1.953506,0.081828,-0.064023,-0.435703,-0.679403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.078581,-0.740222,0.892571,-0.435404,-0.236453,0.148807,0.956024,0.550131,0.513576,1.487444,1.563223,-0.198796,-0.53597,-1.207237,-0.409256,-0.379624,-1.574528,-0.629943,-0.079629,-1.543948,-3.140714,0.530693,-0.303618,0.304245,0.430647,0.283493,-2.78386,0.028144,-0.360427,0.252883,-0.196385,0.1452,0.968172,0.661969,-0.16964,1.475184,-0.234089,0.518349,0.057381,0.142515,0.174317,0.820098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.078581,1.463351,0.647309,0.80985,-0.236453,-0.302828,-1.541134,1.557003,0.702586,-0.230069,0.323086,-1.199267,-0.53597,1.628059,3.150429,0.86877,0.71172,-0.192833,1.608959,0.552667,0.386633,1.59408,-0.195531,-5.184078,-0.728991,2.468246,0.807088,-1.309917,1.424774,0.252883,-0.196385,-0.675376,-1.21198,-1.45758,-0.16964,0.299642,-0.234089,1.834448,0.645013,-0.063633,0.968675,0.37294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.078581,0.343434,1.385918,-0.434337,-0.236453,-0.062075,1.323797,0.396257,-0.894723,-0.131273,0.176384,-0.182791,-0.53597,-0.793225,0.342112,-1.74132,-0.204042,1.329822,0.71733,-0.52603,0.108902,-1.377745,-0.29293,0.304245,-1.094587,1.081056,-0.077959,0.240057,0.626032,0.253476,-0.196385,0.340006,-1.21198,0.24115,-0.16964,0.695331,-0.234089,0.307664,-1.732459,-0.05182,-0.661508,1.302296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.926217,-0.300471,-1.408207,-0.436417,-0.236453,-0.241387,-1.411725,-0.163058,0.664532,-0.187192,0.711763,-1.208402,1.012782,-0.515998,-0.56448,-0.440084,1.375331,-1.339427,-1.426528,0.273635,0.061996,0.105569,-0.20747,0.304245,0.61098,-1.23827,-0.266087,-0.675282,-1.294466,0.252883,-0.196385,-1.484921,0.968172,-0.557277,-0.16964,-0.400346,-0.234089,-0.477484,0.705509,-0.05851,-0.214035,-1.510644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
