col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49
0.716869,1.18276,-0.458082,-0.873654,1.227406,2.502949,-0.497794,0.072732,0.761619,0.454676,-1.307026,-0.352741,0.763226,-0.158725,0.183803,-1.041638,1.600349,2.570083,-1.607721,0.157773,-1.160944,-0.687174,-1.670315,3.096879,-1.056908,-0.662981,-0.24611,-0.806541,0.008696,-0.11265,-0.143402,-0.618911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.794213,0.231419,-0.049887,-1.407524,0.895375,1.288353,0.798545,0.237862,0.164277,0.467821,-0.88421,0.028611,-0.112876,-0.326502,0.141643,-0.714109,0.461176,-0.493113,-0.86111,0.036335,-1.026725,-2.826737,-1.763444,1.2257,-1.283789,-0.309022,0.110651,-0.300603,0.206286,-0.272572,-0.339827,-0.587745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.427862,1.677668,-1.467861,-0.884705,0.537939,0.171431,-0.341007,-0.346212,0.681177,0.465116,-0.680384,1.228342,-0.116003,0.671119,-0.245293,-0.531232,1.569988,2.426322,-0.416362,0.101525,0.415906,-2.358636,0.159575,1.43217,-1.097035,-0.372039,0.122446,-0.268457,1.128171,-0.041072,-0.627327,-0.466562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.843923,-0.374674,-0.306609,-0.579292,0.308644,-0.680813,0.019124,1.72301,0.699523,0.429488,1.224893,-1.767236,0.420335,-0.076486,1.161823,-0.776032,0.18401,-0.493113,-0.934148,0.155332,0.141089,-0.538586,0.594624,-0.12649,1.317365,-0.295876,-0.040505,1.931508,-0.272975,0.329882,0.897478,1.34847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.610188,0.995216,0.185664,-0.279949,0.363933,-0.166913,-0.782504,0.011468,0.661992,0.438062,-0.860654,0.939394,-0.132446,-0.544438,-0.240305,-0.094897,0.496395,0.879286,0.577733,0.335496,0.330816,-1.10994,-0.272824,0.438839,-0.673376,-0.552816,0.021731,-0.292929,0.468869,-0.515161,0.006282,-0.490016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.538872,-0.121734,-0.169892,-1.458892,0.945806,1.723829,-1.452589,-0.067378,0.093068,0.437212,-1.005414,-0.882599,0.749623,0.127369,1.854002,-0.650894,0.684202,-0.493113,-1.472803,0.141753,-0.107827,-0.721324,-1.887626,1.196701,-1.167891,-0.410405,-1.530027,0.23466,-0.317884,0.166857,0.529689,-0.542979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.460965,-0.213792,0.129549,0.71493,0.155708,-0.692456,1.259224,-0.264257,0.057089,0.152187,-0.679904,1.308259,-0.08442,-0.09537,-1.08885,0.812749,-0.73856,-0.493113,0.765523,-1.629777,-1.044486,0.323854,0.088172,-0.578116,0.492397,-0.105756,-0.712845,-0.799299,0.190298,0.183545,0.138804,-0.548892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.310603,-0.435574,-0.123429,-0.44491,0.402434,-0.609422,1.422314,-0.662305,0.569383,0.317617,1.355069,-0.443888,0.471283,0.27745,-0.26718,-0.107146,-0.29417,-0.493113,-0.331571,0.139877,-0.64492,0.445346,0.445777,-0.14801,0.430568,-0.661186,-0.877914,0.824076,0.149759,-0.058113,0.426852,-0.796578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.347392,0.746942,-0.732128,-0.393417,0.393845,-0.473292,-0.039788,-0.57388,0.63201,0.396707,1.15033,1.198917,-0.129118,-0.367241,-0.220937,0.651811,0.84927,2.418435,1.254153,0.731339,0.748312,0.687922,0.627772,0.598786,-0.647493,-0.529802,1.075738,-0.370162,-0.01756,-0.305569,0.363178,-0.668089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.538139,0.632578,0.238732,-1.182734,0.735363,1.031077,-0.630603,-0.278978,0.659199,0.485316,-0.68137,-0.071909,-0.283666,0.029742,-0.224619,-0.274028,1.073544,1.198353,1.327695,0.461818,0.059397,0.002334,-0.963501,1.484266,-1.153747,-0.67253,-0.147473,-0.561486,-0.15306,-2.337322,-0.880052,-0.430483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.334293,0.618736,-0.277603,-1.318917,0.813499,0.597517,-1.33201,-0.381155,0.637652,0.461161,-0.833804,0.702359,-0.916069,-0.238534,-0.265398,-0.975834,-0.294067,-0.493113,-1.520509,-0.268555,-0.889344,-1.881802,-1.506945,0.579738,-0.832262,-0.709549,0.472007,-0.631845,0.03507,-0.535774,0.842138,-0.897325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.273875,0.746473,-0.604332,-0.0366,0.241857,-0.343545,2.076618,0.018338,0.690261,0.427779,1.25507,-0.489837,-0.103686,-0.576137,-1.821874,-0.014321,0.802489,1.990509,-0.960875,-0.004243,-1.084342,0.36065,0.187475,1.156861,-1.137253,-0.701633,-0.917558,-0.567553,-0.977004,1.841861,-0.601108,-0.591817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.222162,-0.312658,0.006116,-1.185484,0.714458,-0.358066,-0.713339,0.501345,0.652976,0.545593,-0.868497,-0.206923,-0.119789,-1.542452,0.514161,0.05408,-1.779375,-0.493113,0.107975,1.069614,-1.017584,-0.469799,-0.907911,-0.644889,1.379833,-0.613083,0.247641,0.658055,-0.53662,-0.542624,-1.3759,-0.597024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.206684,2.925325,-0.919886,0.437958,-3.324413,1.120125,-0.802165,-0.129131,-2.803658,-2.240436,1.240125,1.310836,0.037097,2.44991,-1.062035,1.571,-0.258381,-0.493113,-0.493744,-0.300947,1.759089,-1.186795,-1.03001,-1.156477,-1.232374,3.055569,-0.036691,-1.412421,3.668458,2.31581,0.492476,-0.506193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.811552,-0.266985,0.350435,0.426957,0.042681,-0.780418,0.489345,0.077667,0.199836,0.330934,1.189712,1.041996,-1.485393,-0.227437,0.180246,0.488902,-0.636734,-0.493113,1.133787,0.180433,-0.182302,1.245553,0.254867,-0.714493,1.23289,-0.271049,0.484176,-0.033406,0.088659,-0.639643,-3.020665,-0.757538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.709283,1.745968,-1.354081,-1.272471,0.97821,2.927061,-0.614532,0.157379,0.864361,0.392636,-0.673473,-0.602316,-0.009182,0.931067,-0.118429,-0.770726,2.000216,-0.493113,-1.687199,0.179503,-1.356602,-2.739904,-2.102063,3.074606,-1.241703,-0.695543,0.040578,-1.184044,-0.776415,-1.386228,-1.659721,-0.593756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.487246,0.532028,-2.234555,-0.966941,-2.874944,2.878028,2.725587,0.745993,-0.637556,-2.351847,0.960626,-0.017729,0.633412,-1.388197,-1.46567,0.780463,0.618794,-0.493113,-1.300798,-4.649827,0.52703,-1.120028,-2.819314,-0.142985,-1.217672,2.869023,1.342074,-0.640238,-0.026234,2.187849,-0.988319,-0.656139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.233872,-0.399681,-0.730702,-0.643468,0.572529,-0.454577,-0.405148,-3.734039,0.676886,0.442491,-0.825334,-0.809526,-0.15242,-0.204149,0.395156,0.648271,-1.484834,-0.493113,0.126689,0.18032,-0.851105,0.047854,-0.665678,-0.637232,1.270806,-0.528292,-0.012297,1.628011,-0.067816,-0.322092,-0.994367,-0.639803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.267193,-1.250118,-0.032779,-0.748986,0.58002,-0.098416,1.150219,-0.947035,0.717921,0.473579,0.954093,-0.440158,-2.25625,-0.557187,0.309223,-0.458009,-0.332479,-0.493113,-0.138961,0.316399,-0.357874,-0.562542,-0.267038,-0.022528,1.520836,-0.589485,-0.034655,1.326328,0.111865,-0.758433,-0.602192,-0.573392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.916871,0.231344,0.005486,-1.284258,0.81998,0.881555,-0.386005,0.02728,0.567933,0.412731,-0.742326,-0.067425,0.162598,-0.459238,0.6947,-1.006183,0.630035,-0.493113,-1.144438,0.115918,-1.096153,-1.416195,-1.074411,1.21908,-1.080752,-0.179785,0.160178,-0.896757,-1.671625,-0.310285,-0.237385,-0.741457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.863313,0.527135,0.823672,1.491985,-0.373746,-0.008633,-1.684265,-1.3952,-1.136501,-0.307228,-0.970112,0.829347,0.331988,1.540928,0.846856,0.480627,1.420483,-0.493113,1.518104,0.082924,0.22362,0.665522,0.770685,-0.055869,-0.173169,-0.310603,-0.102763,-0.44492,0.34416,-0.043599,-0.348035,1.632297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.060908,-0.106971,0.39162,0.397665,0.044776,-0.718739,-0.019177,1.054289,0.238239,0.464988,1.171309,-0.389672,-0.121308,-0.381225,-0.28385,-0.170254,0.156884,1.352633,0.798448,0.218087,0.285613,0.704616,0.412598,0.006483,1.239772,-0.001017,-0.121405,0.401608,0.825144,-0.240994,0.804374,1.686501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29975,-0.334654,0.13151,0.040374,0.235594,-0.652295,0.137935,-0.00503,0.671882,0.298449,1.148364,-0.42324,-0.110045,-0.717596,-0.352116,-0.894458,0.180164,0.877273,0.34102,0.440767,0.260171,-0.193062,0.169513,0.012181,1.064608,-0.255355,-0.096025,1.006484,-0.068977,-0.894092,0.771003,1.616024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.221202,-0.945626,1.783141,1.818662,-0.942968,0.597117,0.715028,-0.203013,-2.320037,-2.263977,-0.794211,0.522703,-0.127786,1.170987,-0.633593,0.958709,0.297095,-0.068352,0.445161,-0.740939,0.456917,-0.220676,1.463937,-1.144159,-1.240848,0.791349,-1.063257,-0.943501,0.01904,1.996193,0.761459,-0.543601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016651,-0.333453,-0.841402,0.199494,0.172795,-0.594966,0.152929,0.05802,0.972636,0.370096,1.124901,-0.148306,0.279667,-0.26482,0.099176,-0.025253,-0.079937,1.22897,-0.680969,-0.368157,0.177563,0.001438,0.110492,0.126735,1.257183,-0.245142,0.764252,0.533828,-0.618748,0.374064,0.448325,1.848515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.391753,-0.952172,0.454618,-0.016645,0.269135,-0.539845,0.326443,-0.181505,0.305649,0.452826,-0.79497,1.014203,-2.866094,-2.378967,-0.274543,-0.412322,0.133832,-0.493113,1.442418,-0.098341,0.37706,0.091566,0.241764,-0.2832,1.233143,-0.374721,0.199968,-0.10849,1.794056,-0.863296,0.278467,-0.61432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.687409,-0.772297,0.07173,-0.601461,0.430495,-0.615788,-0.003822,-0.609293,0.587417,0.49264,-0.859355,-0.328929,0.02174,-0.954799,-0.097747,-1.445121,-0.405546,-0.493113,-0.843834,0.600422,-0.385289,0.509703,0.420961,-0.263304,0.738827,-0.447278,-0.124142,0.430185,0.669099,-0.293299,1.502681,-0.597861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.706607,1.842781,-0.670844,-0.443015,0.464229,0.491512,0.138149,0.036345,0.671743,0.263845,-0.821504,1.087187,0.024623,-1.172237,-1.035351,-0.342978,2.1855,4.125516,0.999014,0.134956,0.263616,0.755833,0.35185,2.119581,-1.220576,-0.50857,-0.603,-0.83009,0.167212,-0.373248,0.248438,-0.580585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.146793,-1.177892,0.886326,1.447532,-0.398489,-0.781462,-0.468426,-0.406596,-1.267961,0.439592,1.184159,-1.212114,1.455996,1.653879,1.84874,1.559133,-0.662861,-0.493113,-0.230089,0.19414,2.126679,-0.381049,0.776491,-1.186853,0.137182,0.016915,0.33458,0.049871,-0.021976,2.745113,0.440268,-0.594226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.071595,-0.367065,-0.289126,-0.868258,0.555894,-0.369162,0.266937,0.619202,1.077226,0.486686,-0.815406,1.821569,-0.099015,-1.197636,0.514938,-1.107444,0.360243,-0.493113,-0.22529,0.233554,0.196143,-0.397932,0.242902,0.236487,0.219821,-0.546138,0.224627,0.23668,0.152024,-0.576925,-0.063743,-0.575173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.577472,0.135182,-0.302465,-0.899216,0.659337,0.824883,-0.134677,-1.96233,0.592968,0.132827,-0.839364,0.028094,-1.073656,-0.142436,-0.07815,-1.200419,0.738133,-0.493113,-1.329937,0.087396,-0.704217,-1.698589,-0.541925,1.034251,-1.255339,-0.631698,-0.198006,-0.344049,0.23445,-0.342951,-1.073246,-0.62556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.162716,0.021788,-0.437075,0.308038,0.083969,-0.737427,0.002451,2.471511,0.496648,0.42097,-0.785952,-0.477392,0.137066,-0.123398,-0.620946,1.677186,-2.626252,-0.493113,1.00336,-0.021858,-1.102481,-0.046221,0.165058,-1.161377,0.708136,-0.415331,0.102478,-0.499175,-0.612845,-0.825379,0.332623,-0.692327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.110225,-0.139945,0.057952,-0.554698,0.41992,-0.493708,-1.48357,-1.279675,0.545078,0.422821,-0.81487,-0.363202,0.010295,0.007228,-0.095965,-1.002136,1.039332,-0.493113,-0.217996,0.277158,-0.13734,-0.799465,0.445308,0.517102,1.433257,-0.436178,-0.019798,0.988031,0.435278,-0.15092,0.69597,2.027131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.160308,-0.206911,-0.141796,-0.766645,0.589188,-0.082412,1.176958,-0.247369,0.842524,0.3799,1.617007,-0.1603,-0.148266,-0.397424,-0.049204,-0.865151,0.172097,-0.493113,-0.74549,0.363134,-0.505222,1.151028,-0.243953,0.395265,0.091865,-0.583859,-0.039198,0.068212,-0.192609,-0.435629,-1.063892,-0.548641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.338747,0.176766,-0.25745,-0.595957,0.46698,-0.57844,0.336687,0.064881,0.664551,0.510443,1.097975,-0.116141,0.185388,-0.402931,0.196965,-0.267227,-0.076467,-0.493113,0.310276,0.963976,0.050224,0.974115,0.320132,-0.163827,1.00765,-0.512265,-0.077835,0.466628,0.393886,-0.557254,0.067026,-0.632864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.852441,0.148805,-0.347756,-0.976251,0.640339,0.383315,0.208226,-0.90633,0.661517,0.237873,1.100317,-0.677999,-0.088939,-0.216234,0.189301,-1.09874,0.755667,-0.493113,-0.954146,1.057684,-0.270442,0.230283,-0.309837,0.729658,-1.328629,-0.592434,-0.206095,0.091452,0.586361,-0.53656,-0.927461,-0.673176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.696972,0.037647,1.543983,-1.18737,0.720289,0.581589,-0.851208,0.042598,0.670466,0.524416,-0.775167,-0.916562,-0.107906,0.479218,1.147746,-0.257991,0.526451,-0.493113,1.398873,0.16857,0.246606,1.648252,-0.926685,0.62551,-0.631047,-0.658074,-0.012822,-0.063998,-1.299726,-2.337322,0.25927,-0.578552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.709813,-0.374745,1.545202,1.978619,-0.633609,-0.734359,0.117094,1.220845,-1.898447,0.43647,-0.946526,1.307796,-0.290178,0.357033,-0.59499,1.272531,-1.428305,-0.493113,1.408958,0.389964,-1.438265,1.371351,0.827162,-1.203063,0.427933,0.323088,-0.034331,-0.937845,-0.480077,0.053411,0.847089,-0.593815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43031,0.579675,0.339127,-0.261446,0.37327,-0.38099,0.102223,-0.154406,0.65517,0.498477,-0.41905,0.181875,-0.094267,-1.257287,0.03702,-1.084619,0.734033,2.30709,0.969134,0.28582,0.354704,0.096728,0.4439,0.728915,-1.104684,-0.664609,1.607096,-0.089387,0.101874,-1.341316,1.574644,-0.750491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.427184,-1.691121,-0.218514,0.277424,-1.830793,0.648872,-1.377661,-0.158558,-1.430167,-2.263736,-0.864462,2.124276,0.431138,0.288291,2.229393,-0.010756,-0.230938,0.134825,-1.263643,0.007087,3.550667,-0.048311,0.252102,-1.154933,0.625268,0.58689,1.144908,1.183313,1.469925,2.256028,0.261486,-0.499693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.665767,0.429083,-0.707616,0.239659,0.103002,-0.77717,0.641553,0.891753,0.45467,0.382326,-0.826971,-0.365187,-0.558092,-0.736973,-1.295991,-0.080494,-0.0406,0.53998,-0.197088,0.169632,-1.063944,0.50737,0.207521,0.253813,0.003645,-0.093711,-1.318736,-0.22028,-0.302443,0.91443,-0.285947,-0.730739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
