col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49
0.187249,-0.841839,-0.446597,-1.652517,0.250558,-0.279546,-1.959987,0.104246,1.154156,0.204464,0.117533,0.212704,0.452033,-1.268604,0.790684,-0.851703,-0.381221,-0.913536,-0.728302,-1.216515,-1.067505,-1.726758,-0.274584,1.054433,-0.776633,-0.630092,1.96562,0.114602,0.278676,8.720704,-0.547451,0.240037,0.380023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.196539,1.186688,0.258543,2.459827,-0.891676,4.53339,1.259673,-1.114723,1.154156,0.591967,-0.083764,0.343094,-0.148292,0.78748,-0.413448,0.288066,-0.381221,-0.913536,1.106876,0.821198,0.039508,-1.761131,-0.119582,1.317118,-0.662495,0.313973,0.127929,-0.72333,-1.803171,8.72629,0.158421,0.316776,0.380024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.352677,-0.841839,0.610574,0.360645,-1.765998,-0.27072,0.095428,0.12591,-0.855528,-0.509044,-0.019334,0.37622,1.93502,-1.268604,0.223889,-0.666732,-0.381221,1.130921,-1.00379,0.821198,-1.163722,0.560534,-0.684453,-0.540055,-0.782268,2.995293,-0.521669,2.024851,0.603834,-0.238373,0.514292,0.830321,0.380024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.749211,-0.841839,0.2617,0.228074,0.21819,-0.279549,0.880067,0.191646,-0.950175,-0.663131,-0.072195,0.200867,-0.000456,0.78748,-0.483765,-0.510551,-0.381221,-0.913536,-0.835552,0.821198,0.691068,0.114503,0.015712,-1.294879,-0.72104,-0.629582,-0.529224,0.215533,0.254308,-0.16591,-0.437532,0.061733,0.380024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.095824,-0.841839,2.278742,0.367709,-1.766079,-0.279438,1.319745,-0.501738,1.151844,0.080558,-0.116103,0.484221,0.065778,0.78748,-1.141982,-0.403155,-0.381221,1.130921,-0.99977,0.821198,-0.437662,1.154243,-0.56308,-0.474888,-0.710559,2.687661,-0.522233,-0.742766,0.926627,-0.24467,0.959057,0.835799,0.380024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.60378,1.186688,0.275243,1.251168,0.234361,-0.279549,0.709367,-0.156131,-0.950219,-0.776679,0.098843,-0.358673,-0.860128,0.78748,-0.439813,-0.848648,-0.381221,-0.913536,-0.754296,0.821198,-0.972475,0.553674,-0.413171,-1.294696,0.852164,-0.6289,-0.615749,0.120722,0.27788,-0.165914,-0.544113,-0.043265,0.380024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.574723,-0.841839,-0.016198,-0.7702,1.32161,-0.193953,1.101913,0.575318,1.154146,0.991992,-0.003553,0.291084,-0.808662,0.78748,-0.684682,0.613487,-0.381221,0.744113,-0.648852,0.821198,0.466584,0.560584,-0.57297,-1.28031,0.620415,-0.628704,-0.522258,-1.636085,0.330379,0.377727,-0.700006,-0.928868,0.380024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.586778,-0.841839,0.263817,-0.943415,-0.523743,0.033678,0.046313,-0.008382,1.154156,0.115873,0.111506,-0.346285,-0.856111,0.78748,0.444817,0.058124,-0.381221,1.130921,0.796208,0.821198,0.621002,0.56058,-0.21891,0.824259,0.83105,0.300729,-0.521669,0.255278,0.241056,-0.198234,-0.201832,0.101276,0.380024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.984279,1.186688,0.182173,0.461977,0.991664,-0.279549,0.887263,-0.204017,1.154156,1.039325,0.073418,-0.172541,-0.801816,-1.268604,-0.410263,0.065765,-0.381221,-0.913536,-1.224777,0.821198,-0.588224,-1.761132,-0.776359,-0.668558,0.771491,-0.628192,1.96562,-0.360989,-1.366121,-0.14045,-0.689124,-0.503002,0.380024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.219904,1.186688,0.263305,0.288852,-0.483179,-0.27955,1.240617,-0.612409,-0.947263,-1.12712,3.342237,-3.885339,-0.543977,0.78748,-0.397322,-0.853473,-0.381221,-0.913536,0.64975,0.821198,0.775741,0.561015,-2.467346,0.623979,-0.197197,-0.628528,0.030142,0.227928,0.243034,-0.192738,1.786336,0.119642,0.380024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.475309,-0.841839,-0.415616,0.292084,-0.204806,-0.230318,-2.002149,-0.897261,0.988222,-0.354403,0.704352,0.365722,1.880544,-1.268604,1.368894,-0.562782,2.620523,1.130921,3.077065,-1.216515,-0.54184,0.560585,0.327078,0.512479,-0.782268,0.559527,-0.52179,0.211561,0.256616,-0.194162,2.662797,0.844779,0.380024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.041312,-0.841839,1.639628,1.21639,0.424769,-0.277504,0.366571,-0.311059,-0.950231,-0.565936,0.138476,-1.033827,-1.115587,-1.268604,0.143898,-0.853473,-0.381221,1.130921,0.078881,0.821198,-1.059262,0.560585,-0.517537,-1.2988,2.405105,-0.629954,-0.522038,0.214924,0.287102,-0.162192,-0.597432,0.310542,0.380024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.441606,-0.841839,1.139886,-0.838356,1.174089,-0.279459,0.939666,1.479289,1.154133,2.061447,-0.016522,0.474768,-0.740022,0.78748,-0.757515,2.754327,-0.381221,1.130915,-1.156429,-1.216515,0.801905,0.562795,0.098786,-1.274492,0.353038,-0.629367,-0.521669,-0.100637,0.323193,-0.170078,-0.702082,-0.984193,0.380024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.073842,1.186688,-1.340308,0.365201,-1.903772,-0.279549,0.037919,-0.762542,1.154156,-0.694464,0.045618,-0.111928,-0.994126,-1.268604,-1.106799,-0.584101,-0.381221,-0.913536,-0.751727,0.821198,-0.096853,0.560585,-0.278324,-0.133356,1.593533,0.947785,-0.521669,-0.926976,1.509644,-0.242327,1.239853,1.197301,0.380024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.521113,-0.841839,0.260391,0.105763,1.046152,-0.268109,-0.825785,0.343944,-0.949498,-0.355748,1.896273,0.489089,-0.594546,-1.268604,1.816921,-0.545037,-0.381221,1.130921,-1.290703,-1.216515,-1.913708,0.565559,-0.310999,-0.188788,0.054863,-0.62984,-0.521669,-0.061551,0.317255,-0.134916,-0.697227,-0.771748,0.380024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.867887,1.186688,1.730989,0.026963,1.451579,-0.279546,0.543833,-0.439442,-0.716253,-0.809322,0.066497,-0.225652,-0.874118,-1.268604,-0.546069,-0.584021,-0.381221,-0.913536,-0.056215,0.821198,0.680329,0.56064,-0.113736,1.515515,0.920434,-0.628448,-0.515542,-0.155157,0.336521,-0.104565,-0.694765,0.16486,0.380024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.137706,-0.841839,0.237704,-3.246915,-1.361858,-0.152764,-1.273586,1.055883,1.154156,1.609996,0.051168,0.161891,0.906663,0.78748,1.801745,3.00942,2.620523,1.130921,1.144938,-1.216515,-0.967975,-1.757315,-0.24541,0.760707,-0.781905,2.440428,-0.521669,-0.240436,-1.199548,-0.230178,-0.520044,0.169474,0.380024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.038852,-0.841839,-0.443812,-1.255183,-0.515804,0.087782,0.031607,0.050646,1.154156,0.870366,-0.229599,-0.489707,1.936367,0.78748,0.491055,-0.651351,-0.381221,1.130702,0.80744,0.821198,0.57229,-1.769438,-0.501325,0.978696,-0.782268,0.954778,1.993352,0.229367,0.241479,8.72629,-0.230316,-0.817657,0.380024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.729779,1.186688,0.263305,0.347815,-0.88809,-0.279531,1.087525,-0.902906,1.154156,1.396758,-0.10792,0.461458,-0.395105,0.78748,-1.144668,0.829073,-0.381221,0.358209,1.098783,0.821198,0.765442,-1.784783,-0.680784,0.901743,-0.451134,1.099536,1.96562,-0.728137,-1.769186,-0.228174,0.2181,0.782466,0.380024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.41008,-0.841839,-0.451864,0.259406,0.233832,-0.279347,-0.846391,-0.25384,-0.950153,-0.458854,0.254946,-0.200698,2.062752,-1.268604,1.896344,-0.852894,-0.381221,1.130921,-0.75611,-1.216515,-2.046481,-1.779066,-0.316708,-0.587912,-0.782269,-0.185326,-0.522544,0.12083,0.277866,-0.181535,-0.54273,0.06268,0.380024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.468186,1.186688,-0.343779,0.352816,-1.206865,-0.279548,0.667293,-0.823545,1.154156,1.564828,0.125339,-3.885339,-0.88878,0.78748,0.460244,2.227252,-0.381221,1.130921,1.12266,0.821198,0.95475,-1.786597,-0.619471,1.291857,1.352019,-0.156081,1.930563,0.046751,-2.459821,-0.221929,0.308973,0.38844,0.380024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.348592,1.186688,0.14461,0.152768,0.548794,-0.244508,0.727357,0.126333,-0.932154,-0.361879,0.070512,-0.343605,-0.845308,-1.268604,-0.524911,-0.392901,-0.381221,1.130921,0.598883,0.821198,-2.212552,0.560585,-0.759239,-1.283582,0.782717,-0.630131,-0.521743,0.271804,0.208669,-0.152122,-0.635883,0.099151,0.380024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.088199,-0.841839,-0.186687,0.551427,-1.24156,-0.279548,-0.374581,-0.71194,1.154156,1.034279,0.136419,0.375787,1.91844,0.78748,-1.145954,0.414961,-0.381221,-0.913536,-0.363028,-1.216515,-0.011623,-1.761135,0.703714,-0.085494,-0.782268,1.04864,1.96562,-0.365746,-2.112949,-0.187266,0.400301,0.805437,-2.648317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.132722,-0.841839,0.263322,-0.078341,-1.836553,-0.279547,-0.577739,1.010384,1.154156,-0.420122,3.342237,-0.434257,-0.312603,-1.268604,-0.732388,-0.366516,-0.381221,-0.913536,-0.795023,-1.216515,-0.974673,0.560593,-0.086298,-0.239699,-0.54078,0.961595,-0.515523,1.219436,1.221636,-0.241994,0.687637,-1.814448,0.380024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.04526,-0.841839,0.26325,-0.406159,0.721807,-0.279542,1.225073,0.909064,0.553522,-1.088156,-0.233358,-3.875568,-0.377977,0.78748,-0.536552,-0.020017,-0.381221,-0.913536,-0.088224,0.821198,0.748884,0.558358,-0.027554,-1.298891,-0.456283,-0.628342,-0.521669,0.049836,0.130264,0.053943,-0.522169,-0.969438,0.380024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.823542,1.186688,0.151869,0.146829,0.677084,-0.279549,-0.319944,0.720417,-0.878159,-0.681351,-0.036682,0.374595,-0.464134,0.78748,-0.856898,-0.385125,-0.381221,-0.913536,0.294799,-1.216515,-0.991041,0.481266,-0.037311,-1.270964,-0.345641,-0.628688,-0.521669,1.33593,0.299289,-0.150613,-0.694486,-0.337671,0.380024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.020501,1.186688,0.262576,-0.891066,0.304657,-0.272717,-0.697239,1.432917,1.154151,0.985437,-0.256163,0.451592,-0.475842,0.78748,1.125761,0.746453,-0.381221,1.130921,-0.577608,-1.216515,0.351998,0.560569,-0.173897,-1.262893,-0.340811,-0.605398,-0.526175,0.096218,0.281292,-0.171053,-0.566835,-0.983154,0.380024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.800179,-0.841839,0.261961,0.260977,-0.982011,-0.279505,-0.649414,-0.812802,1.154156,1.469983,0.061734,0.335835,1.444358,0.78748,1.929623,0.427162,-0.381221,1.130921,0.770754,-1.216515,0.72504,-1.78238,-0.217332,1.397924,-0.782261,2.034467,1.96562,0.056915,-2.637563,-0.216408,0.09847,0.617414,0.380024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.155652,1.186688,-0.487221,-2.358552,1.500616,-0.279507,0.261679,2.261724,1.154156,0.449585,-0.231574,-0.673233,1.389517,-1.268604,-0.506697,-0.588281,-0.381221,-0.913536,0.16791,0.821198,1.092995,-1.928309,-0.371836,-1.298694,-0.782257,-0.628454,1.974284,-0.121348,0.338846,8.72629,-0.678431,-1.740327,0.380024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35654,-0.841839,-0.47632,0.306484,-0.415835,-0.279549,-1.948726,-0.562926,-0.949314,-0.897012,0.627926,0.299029,0.934088,-1.268604,1.237064,-0.620161,-0.381221,-0.913536,0.404823,-1.216515,0.714844,0.560582,0.413879,0.99489,-0.781972,-0.608649,-0.541075,-0.093128,0.246316,-0.200803,-0.234689,0.418243,0.380024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.169194,-0.841839,-0.33285,-0.367028,0.348568,1.358788,-0.272222,1.114983,1.105322,0.21006,-0.16087,-0.061474,-0.408166,-1.268604,0.043917,-0.059425,-0.381221,1.130921,-0.38413,0.821198,-0.638996,0.560994,-0.150284,-1.285184,-0.429551,-0.626724,-0.526624,0.088854,0.282503,0.044489,-0.595637,-1.228814,0.380024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.109665,1.186688,-0.180947,-0.925014,1.448039,-0.279541,1.406799,0.514161,1.154156,-0.15442,0.056576,-0.564437,0.754183,0.78748,-0.960075,-0.710847,-0.381221,1.130921,-0.032849,0.821198,-1.379452,-1.761129,-0.053458,-0.563951,-0.777511,-0.628864,-0.359831,-0.182005,0.345911,0.989741,-0.69469,-0.924414,-1.876906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.114725,-0.841839,0.264434,0.306037,-0.609188,-0.276843,0.176254,-0.56303,-0.950229,-0.884886,-0.084047,-0.936108,-1.107425,0.78748,0.613493,-0.642448,-0.381221,1.130921,1.024539,0.821198,0.765922,0.560585,-0.075975,1.002266,2.38369,0.203796,-0.521664,0.029541,-0.024908,-0.200921,-0.128673,0.221785,0.380024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.434983,1.186688,-2.899333,-2.675893,-0.184934,-0.279541,0.190456,3.808795,1.154156,0.839141,0.172795,-0.513266,0.173815,-1.268604,-0.706879,1.308232,-0.381221,-0.913536,-0.736398,0.821198,1.603279,0.560626,-0.366628,-1.295437,-0.756165,-0.629997,0.450194,0.519714,0.257551,2.284097,-0.413127,-0.921993,0.380024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.379254,-0.841839,0.26326,1.278799,0.629063,-0.279253,0.493699,-0.612783,-0.950231,-0.602857,-0.138306,-1.728423,-0.936972,0.78748,0.075729,-0.852802,-0.381221,1.130921,0.414653,0.821198,-0.487046,0.560585,-0.400959,-1.254819,2.536036,-0.628967,-0.521668,-0.082032,0.297489,-0.149461,-0.638003,0.916566,0.380024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
